ep, reward
0, 12.994299999999999
1, 9.9957
2, 12.993999999999998
3, 11.994300000000003
4, 12.994100000000001
5, 9.995800000000001
6, 15.992499999999998
7, 14.9922
8, 12.993899999999998
9, 12.994
10, 14.992899999999999
11, 10.9951
12, 11.994800000000005
13, 11.994499999999999
14, 14.993400000000003
15, 13.993699999999997
16, 8.995700000000001
17, 14.993
18, 11.994800000000001
19, 11.994900000000005
20, 13.993299999999998
21, 14.993300000000001
22, 14.993000000000004
23, 13.994100000000007
24, 12.994299999999999
25, 14.992700000000005
26, 12.994200000000001
27, 13.9936
28, 14.993099999999997
29, 13.993300000000003
30, 14.993100000000002
31, 12.994400000000004
32, 11.994800000000001
33, 13.9936
34, 15.9923
35, 11.9947
36, 12.994500000000004
37, 15.992199999999997
38, 14.992900000000002
39, 13.993500000000001
40, 13.9938
41, 13.994
42, 13.993599999999997
43, 10.9952
44, 15.992099999999997
45, 11.994599999999998
46, 13.993900000000002
47, 14.992699999999997
48, 13.9933
49, 12.994200000000003
50, 12.994500000000002
51, 13.9938
52, 14.9928
53, 15.9926
54, 13.993699999999999
55, 13.9935
56, 12.994100000000003
57, 11.994900000000001
58, 11.994700000000003
59, 12.9944
60, 14.992900000000002
61, 12.994200000000003
62, 13.9939
63, 12.994099999999998
64, 15.992600000000001
65, 13.994
66, 13.993500000000003
67, 13.9937
68, 15.991700000000003
69, 12.994400000000002
70, 13.993799999999998
71, 13.9937
72, 14.993100000000002
73, 14.992900000000002
74, 14.992999999999999
75, 14.992400000000004
76, 13.9937
77, 12.994000000000002
78, 13.9939
79, 15.992200000000004
80, 13.994100000000007
81, 12.994200000000001
82, 12.9944
83, 15.992100000000004
84, 13.994000000000002
85, 13.9938
86, 15.992500000000001
87, 14.993100000000005
88, 12.994500000000002
89, 13.993600000000004
90, 13.993999999999998
91, 15.9927
92, 12.994500000000004
93, 14.993200000000003
94, 14.993500000000001
95, 13.994
96, 13.9938
97, 14.993200000000002
98, 13.993599999999999
99, 12.994100000000001
100, 12.994600000000002
101, 13.9938
102, 14.993100000000002
103, 13.993600000000004
104, 14.993300000000001
105, 15.992100000000004
106, 12.994100000000005
107, 13.993800000000006
108, 14.993400000000001
109, 14.993200000000005
110, 14.993200000000005
111, 13.994100000000005
112, 13.9938
113, 14.9934
114, 14.9932
115, 12.994400000000002
116, 12.994600000000005
117, 13.993700000000004
118, 12.994600000000005
119, 13.993699999999999
120, 13.993800000000004
121, 15.9923
122, 12.994400000000002
123, 14.992900000000006
124, 13.994100000000007
125, 15.992400000000005
126, 15.992600000000005
127, 13.9938
128, 13.994100000000005
129, 13.994200000000005
130, 14.992999999999997
131, 14.993400000000001
132, 14.993200000000005
133, 14.993100000000005
134, 13.994000000000002
135, 15.992200000000002
136, 13.9939
137, 15.992600000000005
138, 13.994000000000003
139, 14.993000000000002
140, 15.992300000000004
141, 15.992200000000004
142, 15.992300000000002
143, 15.992200000000004
144, 12.994200000000001
145, 14.992899999999999
146, 14.993100000000005
147, 15.992500000000001
148, 15.9924
149, 15.992200000000004
150, 14.993000000000002
151, 15.992500000000005
152, 15.992200000000004
153, 14.993000000000002
154, 13.993800000000006
155, 14.993100000000005
156, 14.993299999999998
157, 14.993100000000005
158, 15.992500000000001
159, 14.993100000000005
160, 13.994000000000002
161, 13.994200000000005
162, 14.992900000000002
163, 13.994000000000003
164, 12.994500000000002
165, 14.993200000000003
166, 14.992700000000001
167, 14.993100000000005
168, 14.992900000000004
169, 14.9931
170, 12.994600000000002
171, 15.992200000000006
172, 13.994200000000005
173, 13.993900000000005
174, 14.993000000000004
175, 14.993100000000005
176, 15.992500000000005
177, 14.993500000000003
178, 14.993100000000005
179, 12.994600000000005
180, 15.992000000000004
181, 14.993100000000005
182, 13.994200000000005
183, 14.993000000000004
184, 15.992200000000006
185, 12.994600000000005
186, 12.994600000000005
187, 13.993800000000006
188, 14.993100000000005
189, 12.994600000000005
190, 14.993100000000005
191, 15.992500000000003
192, 14.993100000000005
193, 15.9928
194, 15.992200000000004
195, 13.993400000000003
196, 15.992200000000004
197, 15.992200000000006
198, 14.993200000000005
199, 13.994000000000002
200, 15.992900000000002
201, 12.9944
202, 13.993900000000004
203, 12.994500000000002
204, 14.993500000000003
205, 14.993500000000003
206, 13.994100000000005
207, 13.993800000000006
208, 15.992200000000004
209, 15.992000000000004
210, 14.993100000000005
211, 13.993500000000001
212, 14.993100000000005
213, 15.992100000000002
