ep, reward
257, 14.992599999999998
258, 14.992599999999998
259, 14.9925
260, 14.9927
261, 12.9939
262, 14.992599999999998
263, 14.9925
264, 14.992599999999998
265, 14.9925
266, 14.992599999999998
267, 14.9925
268, 14.992599999999998
269, 14.992899999999999
270, 12.994
271, 14.992599999999998
272, 14.9927
273, 16.9915
274, 14.992599999999998
275, 14.9927
276, 14.992599999999998
277, 14.992899999999997
278, 12.993899999999998
279, 14.992599999999998
280, 14.992599999999998
281, 14.992799999999997
282, 12.9939
283, 14.9927
284, 12.993899999999998
285, 14.992599999999998
286, 14.992599999999998
287, 14.992599999999998
288, 14.992599999999998
289, 14.992599999999998
290, 14.9925
291, 14.992599999999998
292, 14.992599999999998
293, 14.992599999999998
294, 14.992599999999998
295, 14.9925
296, 14.992599999999998
297, 14.992399999999998
298, 14.992599999999998
299, 14.992599999999998
300, 14.992599999999998
301, 14.992399999999998
302, 14.992399999999998
303, 14.992599999999998
304, 14.992599999999998
305, 14.992599999999998
306, 12.993699999999999
307, 14.992599999999998
308, 14.992599999999998
309, 14.992599999999998
310, 14.992599999999998
311, 14.9925
312, 14.992599999999998
313, 14.992599999999998
314, 14.992599999999998
315, 14.992599999999998
316, 14.992599999999998
317, 14.992599999999998
318, 14.992599999999998
319, 14.9927
320, 16.9915
321, 14.9927
322, 15.9922
323, 14.9925
324, 14.992599999999998
325, 14.992799999999999
326, 14.992599999999998
327, 15.991599999999998
328, 14.9925
329, 14.992599999999998
330, 14.992599999999998
331, 14.992599999999998
332, 14.992599999999998
333, 14.992599999999998
334, 14.992599999999998
335, 14.992599999999998
336, 14.992599999999998
337, 14.992599999999998
338, 14.992599999999998
339, 14.992599999999998
340, 14.992599999999998
341, 14.992599999999998
342, 14.992599999999998
343, 14.992599999999998
344, 14.992399999999998
345, 14.992599999999998
346, 14.992599999999998
347, 14.992599999999998
348, 14.992599999999998
349, 14.992599999999998
350, 14.992599999999998
351, 14.992599999999998
352, 14.992599999999998
353, 14.992399999999998
354, 14.992599999999998
355, 14.992599999999998
356, 16.9915
357, 14.992599999999998
358, 14.9925
359, 14.992599999999998
360, 14.992599999999998
361, 12.9939
362, 14.992599999999998
363, 14.992599999999998
364, 14.992599999999998
365, 14.992599999999998
366, 14.992599999999998
367, 14.992599999999998
368, 14.992599999999998
369, 14.992599999999998
370, 14.992599999999998
371, 14.992599999999998
372, 14.992599999999998
373, 14.992599999999998
374, 14.992599999999998
375, 14.992599999999998
376, 14.992599999999998
377, 14.992599999999998
378, 14.992599999999998
379, 14.992599999999998
380, 14.992599999999998
381, 14.9925
382, 14.992799999999997
383, 14.992599999999998
384, 14.992599999999998
385, 14.992599999999998
386, 15.991599999999998
387, 14.992599999999998
388, 14.992599999999998
389, 14.9925
390, 14.9927
391, 14.9927
392, 14.992599999999998
393, 14.992599999999998
394, 14.992599999999998
395, 14.992599999999998
396, 14.992599999999998
397, 14.992599999999998
398, 14.992599999999998
399, 14.992599999999998
400, 14.992599999999998
401, 14.992599999999998
402, 14.992599999999998
403, 14.992599999999998
404, 14.992599999999998
405, 14.992599999999998
406, 14.992599999999998
407, 14.992599999999998
408, 14.992599999999998
409, 14.992599999999998
410, 14.992599999999998
411, 14.992599999999998
412, 14.992599999999998
413, 14.992599999999998
414, 14.9925
415, 14.992599999999998
416, 14.992599999999998
417, 14.992599999999998
418, 14.992599999999998
419, 14.992599999999998
420, 14.992599999999998
421, 14.992599999999998
422, 14.992599999999998
423, 14.992599999999998
424, 14.992599999999998
425, 14.992599999999998
426, 14.992599999999998
427, 14.992599999999998
428, 14.992599999999998
429, 14.992599999999998
430, 14.992599999999998
431, 14.992599999999998
432, 14.992599999999998
433, 14.992599999999998
434, 14.992599999999998
435, 14.992599999999998
436, 13.9932
437, 14.992599999999998
438, 14.992599999999998
439, 14.992599999999998
440, 14.9925
441, 14.992599999999998
442, 14.992599999999998
443, 14.992599999999998
444, 14.992599999999998
445, 14.992599999999998
446, 14.992599999999998
447, 14.992599999999998
448, 12.994
449, 14.992599999999998
450, 14.992599999999998
451, 14.992599999999998
452, 14.992599999999998
453, 14.992599999999998
454, 14.992599999999998
455, 14.992599999999998
456, 14.992599999999998
457, 14.992599999999998
458, 14.992599999999998
459, 14.992599999999998
460, 14.992599999999998
461, 14.992599999999998
462, 14.992599999999998
463, 14.992599999999998
464, 14.992599999999998
465, 14.992599999999998
466, 14.992599999999998
467, 14.992599999999998
468, 14.992599999999998
469, 14.992599999999998
470, 14.992599999999998
471, 14.992599999999998
472, 14.992599999999998
473, 14.992599999999998
474, 14.992599999999998
475, 14.992599999999998
476, 14.992599999999998
477, 14.992599999999998
478, 14.992599999999998
479, 14.992599999999998
480, 14.992599999999998
481, 14.992999999999997
482, 14.9927
483, 14.9925
484, 14.9925
485, 14.992999999999997
486, 14.992599999999998
487, 14.992599999999998
488, 14.992599999999998
489, 14.9927
490, 14.992599999999998
491, 14.992599999999998
492, 14.992599999999998
493, 14.992599999999998
494, 16.9915
495, 12.9939
496, 14.992599999999998
497, 14.992599999999998
498, 14.992599999999998
499, 14.992599999999998
