ep, reward
0, -1.3018999999999998
1, -0.6019000000000001
2, 0.09810000000000008
3, 0.7981
4, 0.09809999999999985
5, 0.09809999999999991
6, 1.4981
7, -0.6018999999999994
8, -1.3018999999999994
9, 0.09810000000000063
10, -0.6018999999999997
11, 1.397100000000001
12, 0.6971000000000007
13, -0.0028999999999994586
14, 1.3971000000000005
15, 0.6971000000000005
16, 3.4971000000000014
17, 0.6971000000000007
18, 1.397100000000001
19, 1.397100000000001
20, 1.3971000000000007
21, 2.7971000000000013
22, 3.4971000000000014
23, 0.6971000000000007
24, 2.097100000000001
25, 1.3971000000000007
26, 1.397100000000001
27, 2.097100000000001
28, 2.7971000000000013
29, 2.7971000000000013
30, 2.097100000000001
31, 2.097100000000001
32, 0.6971000000000007
33, 2.097100000000001
34, 1.3971000000000007
35, 2.7971000000000013
36, 2.7971000000000013
37, 2.097100000000001
38, 2.1981000000000015
39, 3.4970000000000008
40, 1.397100000000001
41, 2.097100000000001
42, 2.7971000000000013
43, 1.397100000000001
44, 3.4971000000000014
45, 2.7971000000000013
46, 2.7971000000000013
47, 2.7971000000000013
48, 2.7971000000000013
49, 2.7971000000000013
50, 2.7971000000000013
51, 3.4971000000000014
52, 2.7971000000000013
53, 2.7971000000000013
54, 3.4971000000000014
55, 3.4971000000000014
56, 3.4971000000000014
57, 2.097100000000001
58, 3.4971000000000014
59, 2.7971000000000013
60, 3.4971000000000014
61, 2.7971000000000013
62, 3.4971000000000014
63, 3.4971000000000014
64, 2.097100000000001
65, 3.4971000000000014
66, 3.4971000000000014
67, 2.7971000000000013
68, 1.4981000000000009
69, 3.4971000000000014
70, 3.4971000000000014
71, 3.4971000000000014
72, 2.7971000000000013
73, 2.7971000000000013
74, 2.7971000000000013
75, 3.4971000000000014
76, 3.4971000000000014
77, 3.4971000000000014
78, 3.4971000000000014
79, 2.7971000000000013
80, 3.4971000000000014
81, 3.4971000000000014
82, 3.4971000000000014
83, 3.4971000000000014
84, 3.4971000000000014
85, 3.4971000000000014
86, 3.4971000000000014
87, 3.4971000000000014
88, 3.4971000000000014
89, 3.4971000000000014
90, 2.7971000000000013
91, 3.4971000000000014
92, 3.4971000000000014
93, 3.4971000000000014
94, 3.4971000000000014
95, 3.4971000000000014
96, 3.4971000000000014
97, 3.4971000000000014
98, 2.7971000000000013
99, 3.4971000000000014
100, 3.4971000000000014
101, 3.4971000000000014
102, 3.4971000000000014
103, 3.4971000000000014
104, 3.4971000000000014
105, 3.4971000000000014
106, 3.4971000000000014
107, 3.4971000000000014
108, 3.4971000000000014
109, 3.4971000000000014
110, 3.4971000000000014
111, 2.198100000000001
112, 3.4971000000000014
113, 3.4971000000000014
114, 3.4971000000000014
115, 3.4971000000000014
116, 3.4971000000000014
117, 3.4971000000000014
118, 3.4971000000000014
119, 3.4971000000000014
120, 3.4971000000000014
121, 3.4971000000000014
122, 3.4971000000000014
123, 3.4971000000000014
124, 3.4971000000000014
125, 2.7971000000000013
126, 3.4971000000000014
127, 3.4971000000000014
128, 3.4971000000000014
129, 3.4971000000000014
130, 3.4971000000000014
131, 3.4971000000000014
132, 3.4971000000000014
133, 2.7971000000000013
134, 3.4971000000000014
135, 3.4971000000000014
136, 3.4971000000000014
137, 3.4971000000000014
138, 3.4971000000000014
139, 3.4971000000000014
140, 3.4971000000000014
141, 3.4971000000000014
142, 3.4971000000000014
143, 3.4971000000000014
144, 3.4971000000000014
145, 3.4971000000000014
146, 3.4971000000000014
147, 3.4971000000000014
148, 3.4971000000000014
149, 3.4971000000000014
150, 2.1982000000000017
151, 3.4971000000000014
152, 3.4971000000000014
153, 2.7971000000000013
154, 3.4971000000000014
155, 3.4971000000000014
156, 3.4971000000000014
157, 3.4971000000000014
158, 3.4971000000000014
159, 3.4971000000000014
160, 3.4971000000000014
161, 3.4971000000000014
162, 3.4971000000000014
163, 3.4971000000000014
164, 1.4981000000000009
165, 3.4971000000000014
166, 3.4971000000000014
167, 3.4971000000000014
168, 3.4971000000000014
169, 3.4971000000000014
170, 3.4971000000000014
171, 3.4971000000000014
172, 3.4971000000000014
173, 3.4971000000000014
174, 3.4971000000000014
175, 3.4971000000000014
176, 3.4971000000000014
177, 3.4971000000000014
178, 2.1981000000000015
179, 3.4971000000000014
180, 3.4971000000000014
181, 3.4971000000000014
182, 3.4971000000000014
183, 3.4971000000000014
184, 3.4971000000000014
185, 3.4971000000000014
186, 3.4971000000000014
187, 3.4971000000000014
188, 3.4971000000000014
189, 3.4971000000000014
190, 3.4971000000000014
191, 3.4971000000000014
192, 3.4971000000000014
193, 2.7971000000000013
194, 3.4971000000000014
195, 3.4971000000000014
196, 2.7971000000000013
197, 3.4971000000000014
198, 3.4971000000000014
199, 1.4981000000000009
200, 3.4971000000000014
201, 3.4971000000000014
202, 3.4971000000000014
203, 3.4971000000000014
204, 3.4971000000000014
205, 3.4971000000000014
206, 3.4971000000000014
207, 3.4971000000000014
208, 3.4971000000000014
209, 3.4971000000000014
210, 3.4971000000000014
211, 3.4971000000000014
212, 3.4971000000000014
213, 3.4971000000000014
214, 3.4971000000000014
215, 3.4971000000000014
216, 3.4971000000000014
217, 3.4971000000000014
218, 3.4971000000000014
219, 3.4971000000000014
220, 3.4971000000000014
221, 3.4971000000000014
222, 3.4971000000000014
223, 3.4971000000000014
224, 3.4971000000000014
225, 3.4971000000000014
226, 3.4971000000000014
227, 3.4971000000000014
228, 3.4971000000000014
229, 3.4971000000000014
230, 3.4971000000000014
231, 3.4971000000000014
232, 3.4971000000000014
233, 3.4971000000000014
234, 3.4971000000000014
235, 3.4971000000000014
236, 3.4971000000000014
237, 2.7971000000000013
238, 3.4971000000000014
239, 3.4971000000000014
240, 3.4971000000000014
241, 3.4971000000000014
242, 3.4971000000000014
243, 3.4971000000000014
244, 3.4971000000000014
245, 3.4971000000000014
246, 3.4971000000000014
247, 3.4971000000000014
248, 3.4971000000000014
249, 3.4971000000000014
250, 3.4971000000000014
251, 3.4971000000000014
252, 3.4971000000000014
253, 3.4971000000000014
254, 3.4971000000000014
255, 3.4971000000000014
256, 3.4971000000000014
257, 2.1982000000000017
258, 3.4971000000000014
259, 2.7971000000000013
260, 3.4971000000000014
261, 3.4971000000000014
262, 3.4971000000000014
263, 3.4971000000000014
264, 3.4971000000000014
265, 3.4971000000000014
266, 3.4971000000000014
267, 3.4971000000000014
268, 3.4971000000000014
269, 3.4971000000000014
270, 3.4971000000000014
271, 3.4971000000000014
272, 0.7981000000000003
273, 2.198100000000001
274, 3.4971000000000014
275, 3.4971000000000014
276, 3.4971000000000014
277, 3.4971000000000014
278, 3.4971000000000014
279, 3.4971000000000014
280, 3.4971000000000014
281, 3.4971000000000014
282, 3.4971000000000014
283, 3.4971000000000014
284, 3.4971000000000014
285, 3.4971000000000014
286, 3.4971000000000014
287, 1.4981000000000009
288, 3.4971000000000014
289, 3.4971000000000014
290, 3.4971000000000014
291, 3.4971000000000014
292, 3.4971000000000014
293, 3.4971000000000014
294, 3.4971000000000014
295, 3.4971000000000014
296, 3.4971000000000014
297, 3.4971000000000014
298, 3.4971000000000014
299, 3.4971000000000014
300, 3.4971000000000014
301, 3.4971000000000014
302, 3.4971000000000014
303, 3.4971000000000014
304, 3.4971000000000014
305, 1.4981000000000009
306, 3.4971000000000014
307, 3.4971000000000014
308, 3.4971000000000014
309, 3.4971000000000014
310, 3.4971000000000014
311, 3.4971000000000014
